user_id,date,workout_type,distance_km,duration_min,avg_hr,max_hr,avg_pace_min_per_km,elevation_gain_m,hrv_morning,sleep_hours,stress_score,temperature_c,humidity_pct,fatigue_level,current_vo2_max
USER_0025,2025-08-23 14:40:32.132212,long,15.06462158578321,85.17828685614234,131,148,5.407152533093932,0.0,56.92428991854369,7.732397718131175,7.106506361007731,11.640745205813635,44.953697590944834,4.205671398753024,52.916128133577786
USER_0025,2025-08-24 14:40:32.132212,rest,0.0,0.0,60,60,0.0,0.0,73.90202490905106,8.26648257007659,4.879011256579751,11.547509426469366,53.82184298676742,2.9597891186916208,52.916128133577786
USER_0025,2025-08-25 14:40:32.132212,easy,9.908594964486689,53.05253567766845,115,131,5.1974988646818705,0.0,71.33018929153783,7.037507319401324,4.995902179256028,11.456778302501732,60.73331004777022,2.1620337921988177,52.916128133577786
USER_0025,2025-08-26 14:40:32.132212,intervals,9.943493705360616,40.60281349290435,159,177,3.8744059291895816,124.04687129026453,58.19507586895223,8.391602987660573,3.424811560618929,11.368578719500885,76.00406301599571,3.131961532628535,53.135490527588004
USER_0025,2025-08-27 14:40:32.132212,recovery,5.166712357320328,35.164309935855776,110,125,6.657897824385299,0.0,72.04091956502101,6.574006022311828,6.545959546684684,11.282936812906781,54.842405594733975,2.935642123154997,53.135490527588004
USER_0025,2025-08-28 14:40:32.132212,tempo,8.300207138121623,37.969964714827675,141,156,4.759816022573913,0.0,72.44389365151957,8.242620512640736,6.228719932448048,11.199877960264644,43.7958617957668,5.191333936254147,53.135490527588004
USER_0025,2025-08-29 14:40:32.132212,easy,9.25918827879628,49.473930676313564,118,135,5.401956048560323,0.0,80.4894635432306,6.1519051577502,7.942453188985649,11.11942677370507,65.03780950995868,2.7601119579642095,53.135490527588004
USER_0025,2025-08-30 14:40:32.132212,long,21.771265530720513,122.8601602359201,131,154,5.646144938758217,396.3041609419775,69.63624284642079,8.461838084712918,5.828909191090359,11.041607092650912,34.32110110509572,3.824801229782385,53.135490527588004
USER_0025,2025-08-31 14:40:32.132212,rest,0.0,0.0,60,60,0.0,0.0,74.9135651524773,7.4093962694222535,2.0359622056121105,10.966441976753158,73.69823746681026,3.695859578150686,53.135490527588004
USER_0025,2025-09-01 14:40:32.132212,easy,11.633368361207353,62.15971017161506,113,135,5.207898105143158,0.0,72.13361654174415,6.826052239971728,5.055464132798402,10.893953699057837,77.78604282476692,3.5849963222712624,53.135490527588004
USER_0025,2025-09-02 14:40:32.132212,intervals,6.720130481144101,27.38171180209391,158,178,4.259396395611979,0.0,66.65263899756536,7.643317039557452,6.876384887629005,10.824163739406066,50.458903737923265,5.5878767623502705,53.43314561972605
USER_0025,2025-09-03 14:40:32.132212,recovery,7.021034827817092,47.72201326298601,104,116,6.598105948911018,165.5954537281949,74.55465097111126,6.518155366575371,6.756461634916108,10.757092778069065,38.066888205709674,3.1927085799907946,53.43314561972605
USER_0025,2025-09-04 14:40:32.132212,tempo,10.20885676586876,46.57968712405705,141,159,4.545299649217233,273.62290317985077,71.35734907200863,8.146929120934239,5.63597413559505,10.692760689620206,59.77477360410997,3.9602474773172123,53.43314561972605
USER_0025,2025-09-05 14:40:32.132212,easy,5.390137264601132,28.72049864832185,120,134,5.097835934819763,0.0,70.75928850483959,7.877164011956237,7.616075005215765,10.631186537045686,47.3514636855624,3.0024957318202565,53.43314561972605
USER_0025,2025-09-06 14:40:32.132212,long,27.794909135888446,156.43927446062503,129,141,5.894550168642094,0.0,70.29436908142597,7.890226480959563,5.552292054798543,10.572388566095794,76.17678814591542,5.063097721629189,53.43314561972605
USER_0025,2025-09-07 14:40:32.132212,rest,0.0,0.0,60,60,0.0,0.0,67.37511162887125,8.395343133920566,2.437536834374145,10.516384199878283,54.46875369419327,5.108349165511507,53.43314561972605
USER_0025,2025-09-08 14:40:32.132212,easy,10.98794957691214,58.54756112502944,117,130,5.5392351045834545,296.92153964656274,59.09197514813897,7.072212580153259,7.460201093556966,10.463190033695545,65.61475200326079,3.8061174394857162,53.43314561972605
USER_0025,2025-09-09 14:40:32.132212,intervals,7.205129148876706,29.272092122201105,164,187,4.219244446940145,274.5559367549916,54.1511692572565,8.271590950813044,5.3340210501845355,10.412821830127037,69.99337235619583,5.849693046587456,53.55892418684738
USER_0025,2025-09-10 14:40:32.132212,recovery,3.182063250813118,21.616494774588606,104,121,6.859378169324074,0.0,66.8917808817485,6.677372411874942,7.8880327900973,10.365294514358514,57.96226987334914,4.590841468408087,53.55892418684738
USER_0025,2025-09-11 14:40:32.132212,tempo,8.099749942829865,36.91576889214225,149,165,4.32688824878085,0.0,59.83064141583996,7.99353125211914,6.352312068860275,10.320622169759359,65.93622909658878,5.609194433972838,53.55892418684738
USER_0025,2025-09-12 14:40:32.132212,easy,7.395507903547532,39.359290871913615,119,137,5.353583547992652,301.11594354701947,80.116023311684,8.156697698768687,5.554138909526097,10.278818033709388,45.30305284927515,4.308036652926155,53.55892418684738
USER_0025,2025-09-13 14:40:32.132212,long,23.17096886331891,130.26843333123202,124,142,5.822523135895401,0.0,65.0959250510374,8.282520908106095,6.136822698922633,10.239894493676317,47.96430531660583,4.851642861616516,53.55892418684738
USER_0025,2025-09-14 14:40:32.132212,rest,0.0,0.0,60,60,0.0,0.0,71.43836888341104,6.588836608780779,1.193883758440831,10.2038630835451,46.577973000846285,3.5043365722404616,53.55892418684738
USER_0025,2025-09-15 14:40:32.132212,easy,7.335282225336663,39.038766572896535,120,135,5.071850402022144,0.0,63.80585929303487,6.759472463637629,3.33602424345559,10.170734480200178,63.19410739844246,2.723165310844175,53.55892418684738
USER_0025,2025-09-16 14:40:32.132212,intervals,8.350983557072826,33.885310245096626,163,175,3.925854763219913,8.557957160232336,60.28402846262773,8.211483013515746,5.84088641164614,10.140518500361697,72.44397595441701,3.8682662469438522,53.81369858719688
USER_0025,2025-09-17 14:40:32.132212,recovery,5.494485708314228,37.283322015873026,112,126,6.491079218159549,0.0,71.04236287220347,7.020225185911514,7.405724775069903,10.113224097676596,38.70544508568639,2.9514948727700436,53.81369858719688
USER_0025,2025-09-18 14:40:32.132212,tempo,8.019069694483052,36.46633497349101,140,151,4.432140583398577,0.0,69.01843851324243,8.455308856390463,4.38992166222718,10.088859360065454,35.40061828778243,4.434805564658014,53.81369858719688
USER_0025,2025-09-19 14:40:32.132212,easy,7.817886236745456,41.5076212173029,122,145,5.509772882736279,0.0,73.80047053636208,6.7303869783876085,2.9872533396894907,10.067431507325857,52.608919837114996,2.9861121197222436,53.81369858719688
USER_0025,2025-09-20 14:40:32.132212,long,26.4433334260689,148.32898870481085,123,135,5.714708985219534,0.0,60.10990620191342,7.494165861939637,2.4954013372432513,10.048946888993026,62.00179693766696,4.707513632934301,53.81369858719688
USER_0025,2025-09-21 14:40:32.132212,rest,0.0,0.0,60,60,0.0,0.0,68.93681675428653,6.589391006759923,4.312557314032955,10.0334109824583,60.25504329617446,3.5111279929045804,53.81369858719688
USER_0026,2025-06-24 14:40:32.132702,easy,7.024105224078384,55.848981188005205,109,128,7.710570896908116,0.0,43.01112240273626,6.374296026152212,2.7861317706008015,20.430222330045307,45.101774069299125,3.814541808724563,30.979087282016003
USER_0026,2025-06-25 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,55.85761291924968,8.558820485207987,2.4367304052262613,20.25818440227133,42.03689634440105,3.352185873684989,30.979087282016003
USER_0026,2025-06-26 14:40:32.132702,easy,4.530601031424467,36.02301555890792,108,125,7.654018191340826,0.0,46.69856201759045,6.544254109119134,2.1981018321742027,20.086069968886886,40.77244174521789,4.678003046372952,30.979087282016003
USER_0026,2025-06-27 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,54.83459946004665,7.552237857873554,4.120940087366732,19.91393003111312,71.06618067558549,3.0151798603675743,30.979087282016003
USER_0026,2025-06-28 14:40:32.132702,easy,3.2561187835441254,25.88954904386793,106,126,8.036837808942922,93.85017132865437,39.50019393847093,7.417901791205516,4.923281405184535,19.741815597728674,60.18514069236598,3.0041233309825484,30.979087282016003
USER_0026,2025-06-29 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,48.74667264571361,7.357477931016168,2.3663664588417683,19.569777669954696,34.97250086694318,3.292449790003983,30.979087282016003
USER_0026,2025-06-30 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,52.84109398405437,7.782801015304986,2.123091867566522,19.397867226342072,54.61147049963114,4.028245504795938,30.979087282016003
USER_0026,2025-07-01 14:40:32.132702,easy,4.342331079911341,34.52607258255853,111,125,7.998665905544209,0.0,48.22965506758567,7.574681738126355,3.7139280197287414,19.22613520766537,68.98180288975266,1.731757767529482,31.074570487062054
USER_0026,2025-07-02 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,49.37989013321518,7.813872385839645,3.6035582610227053,19.054632501828006,53.43615422601744,1.8940875688958922,31.074570487062054
USER_0026,2025-07-03 14:40:32.132702,easy,5.172373122289015,41.10108100304788,103,117,8.148991546627668,189.80459935085133,50.26091563175933,7.291826730408324,3.7742500131568715,18.883409928783056,67.8468496176391,1.0,31.074570487062054
USER_0026,2025-07-04 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,55.28114929792298,8.788653621352424,3.680320037941925,18.71251822547419,78.70174694767343,1.000831715398375,31.074570487062054
USER_0026,2025-07-05 14:40:32.132702,easy,4.603600863795668,36.58146222924293,106,116,8.184069929930072,108.3990101564802,42.80329877937238,6.971285932624733,2.9607258537608825,18.542008030801256,34.3270270606007,1.5456017278784928,31.074570487062054
USER_0026,2025-07-06 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,43.54706508926458,7.727939424996055,1.2967164157972801,18.371929870614835,66.06806122695937,1.0,31.074570487062054
USER_0026,2025-07-07 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,41.4868392501813,6.717748399105297,2.913841713251578,18.202334142744377,57.35472346833075,2.1275959521750867,31.074570487062054
USER_0026,2025-07-08 14:40:32.132702,easy,2.6202020565562694,20.820836862444423,108,125,7.847451256812949,0.0,40.451002320821615,6.783928145833591,5.234906450915443,18.033271102064237,59.28868575219525,1.0,31.00218238551194
USER_0026,2025-07-09 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,60.292194402631395,7.559708984403417,3.0505150070081433,17.86479084560204,50.70425347263747,1.938648835391235,31.00218238551194
USER_0026,2025-07-10 14:40:32.132702,easy,2.9189402268501525,23.205256290815647,105,117,7.662834948918028,0.0,43.62059746766241,7.573242352883815,4.019912322144618,17.69694329769388,75.41652733298321,1.2550143345056486,31.00218238551194
USER_0026,2025-07-11 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,54.05867244184623,8.01029844521759,1.9731588573169412,17.529778195190648,64.86457097275166,1.0,31.00218238551194
USER_0026,2025-07-12 14:40:32.132702,easy,3.798265473446017,30.195796049918844,105,124,7.877950169792339,0.0,45.91554399834021,6.668962700004235,7.78665054747638,17.363345072719927,65.68028072187852,1.0,31.00218238551194
USER_0026,2025-07-13 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,48.95440467134472,7.48556942641067,2.650938163474158,17.197693248007837,58.50623431488064,1.5742338699056568,31.00218238551194
USER_0026,2025-07-14 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,44.827347788619406,7.339256867904111,1.1649764804317826,17.0328718072651,34.91809203436346,1.0,31.00218238551194
USER_0026,2025-07-15 14:40:32.132702,easy,6.853990965721527,54.48848027495701,110,132,7.825593149432106,146.6652235758595,45.18059110288746,8.17552233047674,7.229027266241054,16.868929590641734,48.44001228496941,1.4204288548046446,30.99975273655093
USER_0026,2025-07-16 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,63.08719848958967,7.31931023400432,4.848944390052512,16.705915177754697,75.47935957048354,1.1549784297067986,30.99975273655093
USER_0026,2025-07-17 14:40:32.132702,easy,6.672113737666287,53.04338670293974,108,122,8.018169397402366,0.0,58.79675464079208,6.831553390657242,3.7610310430234923,16.543876873292668,51.29302440574122,1.0,30.99975273655093
USER_0026,2025-07-18 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,58.479023140981326,8.07479227184934,4.32184389592152,16.382862692702325,31.084011162380516,1.3364501118539962,30.99975273655093
USER_0026,2025-07-19 14:40:32.132702,easy,3.1904489664324154,25.364108727208478,102,118,7.846206986805528,90.52621749633435,44.655161193483615,6.610561374061681,6.9105405958965935,16.222920347960354,32.71183098344803,1.3662609448974725,30.99975273655093
USER_0026,2025-07-20 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,40.43060372569909,7.588855732416257,2.9687600487268897,16.064097233435334,59.86385224188037,1.0,30.99975273655093
USER_0026,2025-07-21 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,44.48733938753982,6.973527018019112,4.110504663452829,15.90644041184379,42.87003147781447,2.2232003831559637,30.99975273655093
USER_0026,2025-07-22 14:40:32.132702,easy,6.832363722416871,54.31737606290509,102,120,8.171218279201282,0.0,48.791160571162955,7.537597981496899,6.724532598073047,15.74999660030446,44.6353706318809,1.455384349080021,31.009773509639814
USER_0026,2025-07-23 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,60.90491942850153,8.601611971482876,3.9196885138461353,15.594812156495049,30.31261864560637,2.3143022658532777,31.009773509639814
USER_0026,2025-07-24 14:40:32.132702,easy,7.362328711626925,58.52691546790233,109,125,7.873659509098592,0.0,56.982212360239664,7.092399325960214,4.75373280156675,15.44093306491541,40.18058964244211,1.7923467499034804,31.009773509639814
USER_0026,2025-07-25 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,53.92788501792024,7.093194402712642,3.7225371849797937,15.28840492326136,77.3417110531567,2.512645381944295,31.009773509639814
USER_0026,2025-07-26 14:40:32.132702,easy,3.2200913792167327,25.59815288506623,104,120,7.743147329264337,0.0,37.01145570595285,7.554239241911481,3.899936857701746,15.137272928913099,65.88838686143194,1.331971999375047,31.009773509639814
USER_0026,2025-07-27 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,44.81184695642862,7.606516503269409,1.7885214509664813,14.987581865542245,61.50700860459719,1.8832585532178159,31.009773509639814
USER_0026,2025-07-28 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,52.95335021564611,8.483746919702876,2.7053540408748757,14.839376089841474,30.217214641281867,1.0,31.009773509639814
USER_0026,2025-07-29 14:40:32.132702,easy,3.1915914596349317,25.37159245160285,110,122,8.154118252668411,0.0,52.5447308317911,7.598054478362288,5.020278748189175,14.692699518380667,43.42108850423253,1.316850361246067,30.960398964681392
USER_0026,2025-07-30 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,62.62746185510014,7.519298332170856,4.010952270403989,14.547595614593494,51.1429804001433,1.1130146708149609,30.960398964681392
USER_0026,2025-07-31 14:40:32.132702,easy,5.381286009439291,42.791878999908334,102,123,7.976134459767466,262.96012145354246,49.64545624754646,7.723809940337339,6.183871189065821,14.404107375898239,49.059529531272894,1.913939592742906,30.960398964681392
USER_0026,2025-08-01 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,55.694528368428934,7.797146373956834,4.562610162343559,14.262277320956755,73.83540411143795,1.2419003397972024,30.960398964681392
USER_0026,2025-08-02 14:40:32.132702,easy,2.620134188320162,20.835254798471844,112,135,7.6831791946111645,93.69498810950566,49.98724242304971,6.839988639667016,6.5815865338071715,14.122147477075266,34.67908565256624,1.170963239706336,30.960398964681392
USER_0026,2025-08-03 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,41.85101383706759,7.227961616265987,4.559995766717782,13.983759367750773,30.045720889212664,1.0,30.960398964681392
USER_0026,2025-08-04 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,44.68294914658687,7.562450099807734,4.148332652438588,13.847154000366722,56.529816432071925,1.3715955152605015,30.960398964681392
USER_0026,2025-08-05 14:40:32.132702,easy,6.042408445562488,48.049111423734885,102,125,7.957722699609337,158.28773676779267,48.506027136162075,7.128102003699452,3.5316853659476655,13.712371854041656,33.4068860341799,1.0,30.914786816101422
USER_0026,2025-08-06 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,48.21441734031212,8.002125140923368,2.3597218416883883,13.579452867634364,64.35517892747256,1.9021271548795362,30.914786816101422
USER_0026,2025-08-07 14:40:32.132702,easy,3.4546609044984233,27.479273323510576,108,119,7.784605549896603,0.0,48.12261812700444,6.98526400758575,3.182509960624402,13.448436427909149,61.223270162627735,1.0,30.914786816101422
USER_0026,2025-08-08 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,60.20747887537091,7.592240592677358,2.1273289456182325,13.319361357864668,35.49949276710237,1.7383447997925316,30.914786816101422
USER_0026,2025-08-09 14:40:32.132702,easy,4.754014855210292,37.8146733360275,104,115,7.676581717206435,0.0,50.33108722719272,7.842522691715906,4.428790683930712,13.19226590522984,60.31546716657105,1.4445846303924474,30.914786816101422
USER_0026,2025-08-10 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,48.74203894267317,7.508035636160001,2.7437258092584855,13.067187731130229,35.33515452065082,1.2704867507020754,30.914786816101422
USER_0026,2025-08-11 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,45.6023080119099,8.488788021177172,2.689580533290587,12.944163898928226,34.25937271444135,1.3811454640157115,30.914786816101422
USER_0026,2025-08-12 14:40:32.132702,easy,6.6330087122173795,52.760680251687916,106,121,7.967050416157427,0.0,48.907199230730576,6.305419930049965,7.218710782007177,12.823230863240385,65.97085785897357,1.9682480047182493,30.88135470789236
USER_0026,2025-08-13 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,62.857079649450746,7.000660362228523,2.426148284781689,12.704424459135124,56.95592607072511,1.467605692340093,30.88135470789236
USER_0026,2025-08-14 14:40:32.132702,easy,4.60991007563282,36.67613230765659,106,118,7.874779884877372,0.0,46.98855637674829,7.027331269987081,6.622782353807296,12.587779891514042,55.458993078430915,1.0,30.88135470789236
USER_0026,2025-08-15 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,51.659029597119215,7.583451577880711,4.621686153911852,12.473331724679916,65.019954100988,1.0663257922792184,30.88135470789236
USER_0026,2025-08-16 14:40:32.132702,easy,2.7165717656364974,21.61286095934342,109,127,7.984764069081512,57.77094240367668,45.78988866438197,7.126813489060274,6.6582068891403265,12.36111387209457,30.323003586986996,1.9734098394161268,30.88135470789236
USER_0026,2025-08-17 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,43.86418846989203,7.562117258559548,1.7150780403312993,12.251159586329594,67.69748933026517,1.0915364078994632,30.88135470789236
USER_0026,2025-08-18 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,48.336922311067255,7.726069756967005,1.2785294842115444,12.143501449212856,48.54876608066489,1.7088461289758536,30.88135470789236
USER_0026,2025-08-19 14:40:32.132702,easy,2.806150025300924,22.325539525614833,105,128,7.835826795794894,0.0,39.98719531221091,7.161621552340654,4.80269441685905,12.038171362173847,39.52217092416319,2.062073808370541,30.88838888286528
USER_0026,2025-08-20 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,56.221273731180155,8.093853133988773,4.369480431317471,11.935200536790553,61.9454284223467,1.4197372023893595,30.88838888286528
USER_0026,2025-08-21 14:40:32.132702,easy,3.6188014058608515,28.789666099973612,110,132,8.131595437326563,0.0,50.66419272410076,8.329907215207902,2.6957217508943634,11.834619485540843,73.94098660348186,1.0,30.88838888286528
USER_0026,2025-08-22 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,47.696025355993626,7.424895264362339,3.6098928899751397,11.736458012760906,76.07708543164131,1.0,30.88838888286528
USER_0026,2025-08-23 14:40:32.132702,easy,6.401163809096035,50.92497433449826,102,118,8.151948753096177,23.42293315644435,47.57509891482433,6.611449208158415,6.0508140902340735,11.640745205813635,54.44299094997582,1.589188385816168,30.88838888286528
USER_0026,2025-08-24 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,53.837621827049794,7.681844976482671,4.395065153290354,11.547509426469366,64.58697783284452,1.0451493418212896,30.88838888286528
USER_0026,2025-08-25 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,46.888529357530345,8.470305564675368,4.134812972301662,11.456778302501732,75.16455286264166,2.0204299714390688,30.88838888286528
USER_0026,2025-08-26 14:40:32.132702,easy,5.8892785973706765,46.852630297265385,108,125,8.081446564898018,0.0,45.235309705157405,7.560456979034891,4.731553721728309,11.368578719500885,44.79978153135326,1.3655901352155033,30.933074766210378
USER_0026,2025-08-27 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,53.23446991344991,7.976812974656858,4.115914740145632,11.282936812906781,30.803888595650122,1.665569625061515,30.933074766210378
USER_0026,2025-08-28 14:40:32.132702,easy,4.3332274687416525,34.4636584895666,103,125,8.058024780967628,29.988028465953462,54.072321731531545,7.327125249455184,5.744857990754727,11.199877960264644,77.85939853435664,1.0,30.933074766210378
USER_0026,2025-08-29 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,58.85730572208107,8.129422171952433,1.9755089874289729,11.11942677370507,61.18834782519207,1.0,30.933074766210378
USER_0026,2025-08-30 14:40:32.132702,easy,2.606255984375095,20.728456290335505,109,126,7.721756857946519,6.524611484224817,43.999319468584986,7.075099028369276,7.447237399727888,11.041607092650912,46.437650113233126,1.9870332988948038,30.933074766210378
USER_0026,2025-08-31 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,39.94755389110942,7.312703385384769,4.638121818047525,10.966441976753158,50.95295042131593,1.0,30.933074766210378
USER_0026,2025-09-01 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,39.897259654692235,7.6625136181324285,3.8710712256710202,10.893953699057837,63.4712320050799,1.8297911974195729,30.933074766210378
USER_0026,2025-09-02 14:40:32.132702,easy,7.048675318668191,56.06055549559257,108,130,7.7753311170164485,0.0,43.38158188036876,7.475130144190837,4.148939795434323,10.824163739406066,74.7215449397485,1.3406462272136206,30.85463415705879
USER_0026,2025-09-03 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,56.31970764048453,7.299280182819096,2.008596431744215,10.757092778069065,42.123299006484146,2.0130254026161047,30.85463415705879
USER_0026,2025-09-04 14:40:32.132702,easy,5.02678636178848,39.99948772805675,106,125,8.064535493831867,0.0,46.99895176355433,7.110245888993792,2.5497154716735144,10.692760689620206,79.74572731171122,1.2102427326813656,30.85463415705879
USER_0026,2025-09-05 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,47.67203359219297,7.909382149401079,1.5850107901895099,10.631186537045686,55.9223837934386,1.0,30.85463415705879
USER_0026,2025-09-06 14:40:32.132702,easy,5.1936302458149415,41.32710927615918,104,127,8.250369059225777,0.0,44.082810779803694,6.195417258698829,6.865064026462255,10.572388566095794,64.46030500552793,1.7522677396141355,30.85463415705879
USER_0026,2025-09-07 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,48.93389382943938,6.922309648120607,1.198517980765125,10.516384199878283,45.2097104737683,2.0280531339369445,30.85463415705879
USER_0026,2025-09-08 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,52.01268427376107,7.5686725873732,3.2379133631494685,10.463190033695545,46.896021470354256,1.0,30.85463415705879
USER_0026,2025-09-09 14:40:32.132702,easy,3.2162044381911774,25.592201597081306,111,127,8.095048174952199,0.0,52.349001785547614,7.242258467350814,3.406830667865347,10.412821830127037,74.93002199411711,2.2255186919661245,30.93654940482259
USER_0026,2025-09-10 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,53.29465797734054,8.401758533274402,1.8030897024817323,10.365294514358514,30.643173638511136,2.029964487927922,30.93654940482259
USER_0026,2025-09-11 14:40:32.132702,easy,2.7843221173577715,22.144194177769883,102,112,8.006359099426312,0.0,44.21337336255279,6.779008973454536,2.0213090245221075,10.320622169759359,77.02562068019904,1.9230312930184879,30.93654940482259
USER_0026,2025-09-12 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,53.95980054350234,7.094009652018044,4.929588882576089,10.278818033709388,41.53204826113667,1.4111181647864988,30.93654940482259
USER_0026,2025-09-13 14:40:32.132702,easy,3.893395217674559,30.964843892703865,105,128,7.7609988593402806,0.0,47.04093617805357,7.162571435114455,7.540774580650573,10.239894493676317,65.31385593884627,1.2797919884358189,30.93654940482259
USER_0026,2025-09-14 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,45.08317524578965,7.403095120796162,2.5756324282405876,10.2038630835451,56.68947946883365,1.1581082870837618,30.93654940482259
USER_0026,2025-09-15 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,47.56363143584109,7.8564922780436754,1.5484215520137283,10.170734480200178,61.75947123359492,1.0,30.93654940482259
USER_0026,2025-09-16 14:40:32.132702,easy,4.243950614819285,33.75287144743401,112,133,7.928490891104383,0.0,49.441790998779155,6.8426504544948,2.022475296489072,10.140518500361697,47.37412993288061,1.3083293546845403,30.851279433621034
USER_0026,2025-09-17 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,60.44376737247399,8.033133939742248,2.3954061174655155,10.113224097676596,57.42400726187141,1.0,30.851279433621034
USER_0026,2025-09-18 14:40:32.132702,easy,6.398774562093684,50.91783923749508,104,126,8.215357176572045,0.0,52.832473920693104,7.2183167244083375,2.837048952042959,10.088859360065454,57.88497752865014,1.9321713330502421,30.851279433621034
USER_0026,2025-09-19 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,57.4046251605602,7.132086966986232,1.9311220787278058,10.067431507325857,79.93491001732345,1.7605928321427362,30.851279433621034
USER_0026,2025-09-20 14:40:32.132702,easy,4.2798912766441255,34.056961042055946,102,122,7.948929086942951,0.0,43.77683045747478,7.809248023798168,4.872297409093163,10.048946888993026,73.48665099514349,1.0,30.851279433621034
USER_0026,2025-09-21 14:40:32.132702,rest,0.0,0.0,60,60,0.0,0.0,46.90095623138288,7.9324810381714475,4.707347787505016,10.0334109824583,51.62210998861005,1.3878947143764397,30.851279433621034
USER_0027,2025-06-24 14:40:32.133154,easy,8.153609340394866,53.78767278519056,122,133,6.824251670559805,0.0,73.7683812836052,7.166515954519461,3.0313853886183146,20.430222330045307,37.94576525094936,3.8502284352817444,44.06414057952472
USER_0027,2025-06-25 14:40:32.133154,recovery,3.6224346969536407,28.537815060172097,114,134,7.694905522635843,126.64701609988748,75.45777169255238,6.523611433162645,6.90213717482379,20.25818440227133,38.45040387930769,4.100593878578792,44.06414057952472
USER_0027,2025-06-26 14:40:32.133154,easy,7.985766919073349,52.68045107997717,125,145,6.297198424752498,0.0,70.78889486090652,7.6840215525086775,5.393603468036382,20.086069968886886,35.308623662434165,3.6469176909535883,44.06414057952472
USER_0027,2025-06-27 14:40:32.133154,rest,0.0,0.0,60,60,0.0,0.0,78.3805213266133,7.372702301525428,2.2908642880478944,19.91393003111312,60.16308092919955,3.9920111504224227,44.06414057952472
USER_0027,2025-06-28 14:40:32.133154,long,9.074700721908828,62.586332153005074,133,145,7.172548169660647,0.0,62.59711119440794,8.399909344437937,7.510736094888261,19.741815597728674,77.05951919222917,3.5818176139116056,44.06414057952472
USER_0027,2025-06-29 14:40:32.133154,rest,0.0,0.0,60,60,0.0,0.0,73.74797997067911,7.611265205730653,2.550126323987884,19.569777669954696,54.14229719021769,4.1654246775578105,44.06414057952472
USER_0027,2025-06-30 14:40:32.133154,rest,0.0,0.0,60,60,0.0,0.0,71.48866971378035,8.069171196406174,4.829064546495826,19.397867226342072,73.14861161726698,4.734805127925898,44.06414057952472
